id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_1965,"Qualatex 11″ Standard Black Balloon","Latex 11″ Chrome Balloon (Black color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-22.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-black-balloon/,"Uncategorized","Balloon Stories",5USD,in stock,wc_post_id_1965,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1962,"Qualatex 11″ Standard Spring green Balloon","Latex 11″ Chrome Balloon (Spring green color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-20.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-spring-green-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1962,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1960,"Qualatex 11″ Standard Lime green Balloon","Latex 11″ Chrome Balloon (Lime Green color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-19.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-lime-green-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1960,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1957,"Qualatex 11″ Standard Wintergreen Balloon","Latex 11″ Chrome Balloon (Wintergreen color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-18.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-wintergreen-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1957,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1955,"Qualatex 11″ Standard Navy Balloon","Latex 11″ Chrome Balloon (Navy color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-16.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-navy-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1955,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1953,"Qualatex 11″ Standard Periwinkle Balloon","Latex 11″ Chrome Balloon (Periwinkle color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-15.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-periwinkle-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1953,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1951,"Qualatex 11″ Standard Purple Violet Balloon","Latex 11″ Chrome Balloon (Purple Violet color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-14.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-purple-violet-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1951,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1949,"Qualatex 11″ Standard Spring Lilac Balloon","Latex 11″ Chrome Balloon (Spring Lilac color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-13.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-spring-lilac-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1949,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1943,"Qualatex 11″ Standard Wild Berry Balloon","Latex 11″ Chrome Balloon (Wild Berry color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-12.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-wild-berry-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1943,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1932,"Qualatex 11″ Standard Coral Balloon","Latex 11″ Chrome Balloon (Coral color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-11.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-coral-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1932,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1930,"Qualatex 11″ Standard Green Balloon","Latex 11″ Chrome Balloon (Green color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-10.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-green-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1930,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1926,"Qualatex 11″ Standard Dark Blue Balloon","Latex 11″ Chrome Balloon (Dark Blue color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-9.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-dark-blue-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1926,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1924,"Qualatex 11″ Standard Pale Blue Balloon","Latex 11″ Chrome Balloon (Pale Blue color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-6.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-pale-blue-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1924,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1922,"Qualatex 11″ Standard Red Balloon","Latex 11″ Chrome Balloon (Red color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-5.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-red-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1922,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1919,"Qualatex 11″ Standard Pink Balloon","Latex 11″ Chrome Balloon (Pink color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-4.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-pink-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1919,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1917,"Qualatex 11″ Standard Orange Balloon","Latex 11″ Chrome Balloon (Orange color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-3.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-orange-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1917,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1915,"Qualatex 11″ Standard Yellow Balloon","Latex 11″ Chrome Balloon (Yellow color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-2.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-yellow-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1915,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1912,"Qualatex 11″ Standard White Balloon","Latex 11″ Chrome Balloon (White color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/43802B_W-1.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-standard-white-balloon/,"Latex Balloons","Balloon Stories",4USD,in stock,wc_post_id_1912,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,4USD,new,published,,,,,,,
wc_post_id_1910,"Qualatex 11″ Chrome Rose Gold Balloon","Latex 11″ Chrome Balloon (Rose Gold color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/12966B_CROSEG.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-chrome-rose-gold-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1910,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1908,"Qualatex 11″ Chrome Mauve Balloon","Latex 11″ Chrome Balloon (Mauve color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/58275B_CMA.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-chrome-mauve-balloon/,"Uncategorized","Balloon Stories",5USD,in stock,wc_post_id_1908,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1906,"Qualatex 11″ Chrome Purple Balloon","Latex 11″ Chrome Balloon (Purple color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/58274B_CPU.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-chrome-purple-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1906,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1904,"Qualatex 11″ Chrome Green Balloon","Latex 11″ Chrome Balloon (Green color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/58273B_CG.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-chrome-green-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1904,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1899,"Qualatex 11″ Chrome Blue Balloon","Latex 11″ Chrome Balloon (Blue color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/58272B_CBLU-3.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-chrome-blue-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1899,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1896,"Qualatex 11″ Chrome Gold Balloon","Latex 11″ Chrome Balloon (Gold color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/58271B_CGLD-1.png,http://localhost:8888/baloons/product/qualatex-11%e2%80%b3-chrome-gold-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1896,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1894,"Qualatex 11' Chrome Silver Balloon","Latex 11' Chrome Balloon (Silver color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/58270B_CS.png,http://localhost:8888/baloons/product/qualatex-11-chrome-silver-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1894,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1892,"Qualatex 11' Chrome Copper Balloon","Latex 11' Chrome Balloon (Copper color)",http://localhost:8888/baloons/wp-content/uploads/2020/12/12977B_CCOP.png,http://localhost:8888/baloons/product/qualatex-11-chrome-copper-balloon/,"Latex Balloons","Balloon Stories",5USD,in stock,wc_post_id_1892,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,5USD,new,published,,,,,,,
wc_post_id_1700,"Engaging","Engaging",http://localhost:8888/baloons/wp-content/uploads/2020/11/WhatsApp-Image-2020-11-19-at-5.35.49-PM-1.jpeg,http://localhost:8888/baloons/product/engaging/,"Bouquet Sets","Balloon Stories",250USD,in stock,wc_post_id_1700,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,250USD,new,staging,,,,,,,
wc_post_id_1699,"Christmas tree","Christmas tree",http://localhost:8888/baloons/wp-content/uploads/2020/11/WhatsApp-Image-2020-11-19-at-5.33.56-PM-1.jpeg,http://localhost:8888/baloons/product/christmas-tree-3/,"Figures","Balloon Stories",520USD,in stock,wc_post_id_1699,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,520USD,new,staging,,,,,,,
wc_post_id_1698,"Christmas candy","Christmas candy",http://localhost:8888/baloons/wp-content/uploads/2020/11/WhatsApp-Image-2020-11-19-at-5.32.46-PM-1-1.jpeg,http://localhost:8888/baloons/product/christmas-candy/,"Bouquet Sets","Balloon Stories",220USD,in stock,wc_post_id_1698,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,220USD,new,staging,,,,,,,
wc_post_id_1697,"Christmas tree","Christmas tree",http://localhost:8888/baloons/wp-content/uploads/2020/11/WhatsApp-Image-2020-11-19-at-5.32.46-PM-2.jpeg,http://localhost:8888/baloons/product/christmas-tree-2/,"Figures","Balloon Stories",490USD,in stock,wc_post_id_1697,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,490USD,new,staging,,,,,,,
wc_post_id_1696,"Christmas tree","Christmas tree",http://localhost:8888/baloons/wp-content/uploads/2020/11/WhatsApp-Image-2020-11-19-at-5.32.43-PM-1.jpeg,http://localhost:8888/baloons/product/christmas-tree/,"Figures","Balloon Stories",890USD,in stock,wc_post_id_1696,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,890USD,new,staging,,,,,,,
wc_post_id_1686,"Dinosaur","Dinosaur",http://localhost:8888/baloons/wp-content/uploads/2020/11/p67-1.jpg,http://localhost:8888/baloons/product/dinosaur-2/,"Uncategorized","Balloon Stories",159USD,in stock,wc_post_id_1686,,,1970-01-29T00:00+00:00/2038-01-17T23:59+00:00,129USD,new,staging,,,,,,,
wc_post_id_1685,"Flamingo","Flamingo",http://localhost:8888/baloons/wp-content/uploads/2020/11/p66-1.jpg,http://localhost:8888/baloons/product/flamingo/,"Arches &amp; Garlands","Balloon Stories",249USD,in stock,wc_post_id_1685,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249USD,new,staging,,,,,,,
1681_1684,"Birthday bouquet with 34' numbers, bubble balloon and sphere","The balloon bouquet includes: 
 
  Foil numbers (2pcs.) 34' 
  Latex balloons (6pcs.) 11' 
  Bubble balloon (1pcs.) 18' 
  Sphere foil balloon (1pcs.) 22' 
 
Colors and bubble balloon filling may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p65-1.jpg,http://localhost:8888/baloons/product/26/,"Bouquet Sets","Balloon Stories",189USD,in stock,1681_1684,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189USD,new,staging,,,,,,,
1683_1683,"Birthday balloon circle arch with 34″ numbers and assorted balloons in a circle","The balloon arch includes: 
 
  Foil numbers (1pcs.) 34″ 
  Latex balloon arch 3,5' in diameter 
 
Colors and bubble balloon filling may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p64-1.jpg,http://localhost:8888/baloons/product/4/,"Arches &amp; Garlands, Uncategorized","Balloon Stories",590USD,in stock,1683_1683,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,590USD,new,staging,,,,,,,
wc_post_id_1682,"Raccoon","Raccoon",http://localhost:8888/baloons/wp-content/uploads/2020/11/p63-1.jpg,http://localhost:8888/baloons/product/raccoon/,"Bouquet Sets","Balloon Stories",129USD,in stock,wc_post_id_1682,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129USD,new,staging,,,,,,,
wc_post_id_1681,"Blue & White","Blue & White",http://localhost:8888/baloons/wp-content/uploads/2020/11/p62-1.jpg,http://localhost:8888/baloons/product/blue-white/,"Uncategorized","Balloon Stories",790USD,in stock,wc_post_id_1681,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,790USD,new,staging,,,,,,,
wc_post_id_1680,"Deer","Deer",http://localhost:8888/baloons/wp-content/uploads/2020/11/p61-1.jpg,http://localhost:8888/baloons/product/deer/,"Uncategorized","Balloon Stories",590USD,in stock,wc_post_id_1680,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,590USD,new,staging,,,,,,,
wc_post_id_1679,"12","12",http://localhost:8888/baloons/wp-content/uploads/2020/11/p60-1.jpg,http://localhost:8888/baloons/product/12/,"Uncategorized","Balloon Stories",590USD,in stock,wc_post_id_1679,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,590USD,new,staging,,,,,,,
wc_post_id_1670,"Minions","Minions",http://localhost:8888/baloons/wp-content/uploads/2020/11/p59-1.jpg,http://localhost:8888/baloons/product/minions/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1670,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,staging,,,,,,,
wc_post_id_1669,"Mickey Mouse","Mickey Mouse",http://localhost:8888/baloons/wp-content/uploads/2020/11/p58-1.jpg,http://localhost:8888/baloons/product/mickey-mouse-2/,"Uncategorized","Balloon Stories",99USD,in stock,wc_post_id_1669,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99USD,new,staging,,,,,,,
wc_post_id_1668,"Pony","Pony",http://localhost:8888/baloons/wp-content/uploads/2020/11/p57-1.jpg,http://localhost:8888/baloons/product/pony/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1668,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1667,"Unicorn","Unicorn",http://localhost:8888/baloons/wp-content/uploads/2020/11/p56-1.jpg,http://localhost:8888/baloons/product/unicorn-2/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1667,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
