id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
wc_post_id_1666,"Baby Boy","Baby Boy",http://localhost:8888/baloons/wp-content/uploads/2020/11/p55-1.jpg,http://localhost:8888/baloons/product/baby-boy/,"Uncategorized","Balloon Stories",139USD,in stock,wc_post_id_1666,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,139USD,new,staging,,,,,,,
wc_post_id_1665,"1","1",http://localhost:8888/baloons/wp-content/uploads/2020/11/p53-1.jpg,http://localhost:8888/baloons/product/1-5/,"Uncategorized","Balloon Stories",590USD,in stock,wc_post_id_1665,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,590USD,new,staging,,,,,,,
wc_post_id_1664,"Bat","Bat",http://localhost:8888/baloons/wp-content/uploads/2020/11/p52-1.jpg,http://localhost:8888/baloons/product/bat/,"Uncategorized","Balloon Stories",590USD,in stock,wc_post_id_1664,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,590USD,new,staging,,,,,,,
1663_1663,"Birthday bouquet with 34″ numbers, latex balloons, foil hearts and twisted decorations","The balloon bouquet includes: 
 
  Foil numbers (2pcs.) 34″ 
  Latex balloons filled with helium (5pcs.) 11″ 
  Twisted decorations (2pcs.) 
  Foil hearts (3pcs.) 
  latex balloons (20pcs.) 
 
Colors may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p51-1.jpg,http://localhost:8888/baloons/product/14/,"Bouquet Sets, Uncategorized","Balloon Stories",240USD,in stock,1663_1663,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,240USD,new,staging,,,,,,,
wc_post_id_1662,"1","1",http://localhost:8888/baloons/wp-content/uploads/2020/11/p50-1.jpg,http://localhost:8888/baloons/product/1-4/,"Uncategorized","Balloon Stories",890USD,in stock,wc_post_id_1662,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,890USD,new,staging,,,,,,,
wc_post_id_1652,"Candy","Candy",http://localhost:8888/baloons/wp-content/uploads/2020/11/p49-1.jpg,http://localhost:8888/baloons/product/candy-2/,"Uncategorized","Balloon Stories",590USD,in stock,wc_post_id_1652,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,590USD,new,staging,,,,,,,
wc_post_id_1651,"Kitty","Kitty",http://localhost:8888/baloons/wp-content/uploads/2020/11/p48-1.jpg,http://localhost:8888/baloons/product/kitty-2/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1651,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1650,"Car","Car",http://localhost:8888/baloons/wp-content/uploads/2020/11/p47-1.jpg,http://localhost:8888/baloons/product/car/,"Uncategorized","Balloon Stories",100USD,in stock,wc_post_id_1650,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,100USD,new,staging,,,,,,,
wc_post_id_1649,"Heaven Bird","Heaven Bird",http://localhost:8888/baloons/wp-content/uploads/2020/11/p46-1.jpg,http://localhost:8888/baloons/product/heaven-bird/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1649,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1648,"Rocking Pony","Rocking Pony",http://localhost:8888/baloons/wp-content/uploads/2020/11/p45-1.jpg,http://localhost:8888/baloons/product/rocking-pony/,"Uncategorized","Balloon Stories",129USD,in stock,wc_post_id_1648,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129USD,new,staging,,,,,,,
wc_post_id_1647,"Sea World","Sea World",http://localhost:8888/baloons/wp-content/uploads/2020/11/p44-1.jpg,http://localhost:8888/baloons/product/sea-world-2/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1647,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1646,"Panda","Panda",http://localhost:8888/baloons/wp-content/uploads/2020/11/p43-1.jpg,http://localhost:8888/baloons/product/panda/,"Uncategorized","Balloon Stories",129USD,in stock,wc_post_id_1646,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129USD,new,staging,,,,,,,
wc_post_id_1645,"Candy","Candy",http://localhost:8888/baloons/wp-content/uploads/2020/11/p42-1.jpg,http://localhost:8888/baloons/product/candy/,"Uncategorized","Balloon Stories",690USD,in stock,wc_post_id_1645,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,690USD,new,staging,,,,,,,
wc_post_id_1644,"Super Family","Super Family",http://localhost:8888/baloons/wp-content/uploads/2020/11/p41-1.jpg,http://localhost:8888/baloons/product/super-family/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1644,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1634,"Pumpkin","Pumpkin",http://localhost:8888/baloons/wp-content/uploads/2020/11/p40-1.jpg,http://localhost:8888/baloons/product/pumpkin/,"Uncategorized","Balloon Stories",550USD,in stock,wc_post_id_1634,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,550USD,new,staging,,,,,,,
wc_post_id_1633,"30","30",http://localhost:8888/baloons/wp-content/uploads/2020/11/p39-1.jpg,http://localhost:8888/baloons/product/30-2/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1633,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1632,"Monsters","Monsters",http://localhost:8888/baloons/wp-content/uploads/2020/11/p38-1.jpg,http://localhost:8888/baloons/product/monsters/,"Uncategorized","Balloon Stories",89USD,in stock,wc_post_id_1632,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89USD,new,staging,,,,,,,
wc_post_id_1631,"6","6",http://localhost:8888/baloons/wp-content/uploads/2020/11/p37-1.jpg,http://localhost:8888/baloons/product/6/,"Uncategorized","Balloon Stories",89USD,in stock,wc_post_id_1631,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89USD,new,staging,,,,,,,
wc_post_id_1630,"Frozen","Frozen",http://localhost:8888/baloons/wp-content/uploads/2020/11/p36-1.jpg,http://localhost:8888/baloons/product/frozen-2/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1630,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1629,"Mickey Mouse","Mickey Mouse",http://localhost:8888/baloons/wp-content/uploads/2020/11/p35-1.jpg,http://localhost:8888/baloons/product/mickey-mouse/,"Uncategorized","Balloon Stories",320USD,in stock,wc_post_id_1629,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,320USD,new,staging,,,,,,,
wc_post_id_1628,"Unicorn & Butterfly & Rainbow","Unicorn & Butterfly & Rainbow",http://localhost:8888/baloons/wp-content/uploads/2020/11/p34-1.jpg,http://localhost:8888/baloons/product/unicorn-butterfly-rainbow/,"Uncategorized","Balloon Stories",320USD,in stock,wc_post_id_1628,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,320USD,new,staging,,,,,,,
wc_post_id_1627,"Heart","Heart",http://localhost:8888/baloons/wp-content/uploads/2020/11/p33-1.jpg,http://localhost:8888/baloons/product/heart/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1627,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1626,"3","3",http://localhost:8888/baloons/wp-content/uploads/2020/11/p32-1.jpg,http://localhost:8888/baloons/product/3/,"Uncategorized","Balloon Stories",99USD,in stock,wc_post_id_1626,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,99USD,new,staging,,,,,,,
wc_post_id_1607,"18","18",http://localhost:8888/baloons/wp-content/uploads/2020/11/p31-1.jpg,http://localhost:8888/baloons/product/18/,"Uncategorized","Balloon Stories",129USD,in stock,wc_post_id_1607,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129USD,new,staging,,,,,,,
wc_post_id_1606,"Dinosaur","Dinosaur",http://localhost:8888/baloons/wp-content/uploads/2020/11/p30-1.jpg,http://localhost:8888/baloons/product/dinosaur/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1606,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,staging,,,,,,,
1605_1605,"Birthday bouquet with 34″ numbers, helium foil and latex balloons","The balloon bouquet includes: 
 
  Foil numbers (2pcs.) 34″ 
  Latex  helium balloons (16pcs.) 11″ 
  Helium foil balloons (2pcs.) 18″ 
 
Colors may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p29-1.jpg,http://localhost:8888/baloons/product/30/,"Bouquet Sets, Uncategorized","Balloon Stories",189USD,in stock,1605_1605,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189USD,new,staging,,,,,,,
wc_post_id_1604,"Ring","Ring",http://localhost:8888/baloons/wp-content/uploads/2020/11/p28-1.jpg,http://localhost:8888/baloons/product/ring/,"Uncategorized","Balloon Stories",189USD,in stock,wc_post_id_1604,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189USD,new,staging,,,,,,,
wc_post_id_1603,"Doggy","Doggy",http://localhost:8888/baloons/wp-content/uploads/2020/11/p27-1.jpg,http://localhost:8888/baloons/product/doggy/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1603,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1602,"1","1",http://localhost:8888/baloons/wp-content/uploads/2020/11/p26-1.jpg,http://localhost:8888/baloons/product/1-3/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1602,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,staging,,,,,,,
wc_post_id_1601,"2","2",http://localhost:8888/baloons/wp-content/uploads/2020/11/p25-1.jpg,http://localhost:8888/baloons/product/2/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1601,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
1600_1600,"Birthday bouquet with 34″ numbers, bubble balloon and foil stars","Foil numbers (1pcs.) 34″ 
  Latex balloons (12pcs.) 11″ 
  Bubble balloon (1pcs.) 18″ 
  Star foil balloons (4pcs.) 18″ 
 
Colors and bubble balloon filling may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p24-1.jpg,http://localhost:8888/baloons/product/1-2/,"Bouquet Sets, Uncategorized","Balloon Stories",189USD,in stock,1600_1600,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189USD,new,staging,,,,,,,
wc_post_id_1599,"1","1",http://localhost:8888/baloons/wp-content/uploads/2020/11/p23-1.jpg,http://localhost:8888/baloons/product/1/,"Uncategorized","Balloon Stories",189USD,in stock,wc_post_id_1599,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189USD,new,staging,,,,,,,
wc_post_id_1598,"Kitty","Kitty",http://localhost:8888/baloons/wp-content/uploads/2020/11/p22-1.jpg,http://localhost:8888/baloons/product/kitty/,"Uncategorized","Balloon Stories",179USD,in stock,wc_post_id_1598,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,179USD,new,staging,,,,,,,
wc_post_id_1597,"Stroller","Stroller",http://localhost:8888/baloons/wp-content/uploads/2020/11/p21-1.jpg,http://localhost:8888/baloons/product/stroller/,"Uncategorized","Balloon Stories",179USD,in stock,wc_post_id_1597,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,179USD,new,staging,,,,,,,
wc_post_id_1596,"9","9",http://localhost:8888/baloons/wp-content/uploads/2020/11/p20-1.jpg,http://localhost:8888/baloons/product/9/,"Uncategorized","Balloon Stories",220USD,in stock,wc_post_id_1596,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,220USD,new,staging,,,,,,,
wc_post_id_1595,"22","22",http://localhost:8888/baloons/wp-content/uploads/2020/11/p19-1.jpg,http://localhost:8888/baloons/product/22/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1595,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1594,"28","28",http://localhost:8888/baloons/wp-content/uploads/2020/11/p18-1.jpg,http://localhost:8888/baloons/product/28/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1594,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1593,"55","55",http://localhost:8888/baloons/wp-content/uploads/2020/11/p17-1.jpg,http://localhost:8888/baloons/product/55/,"Uncategorized","Balloon Stories",129USD,in stock,wc_post_id_1593,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129USD,new,staging,,,,,,,
wc_post_id_1592,"Unicorn","Unicorn",http://localhost:8888/baloons/wp-content/uploads/2020/11/p16-1.jpg,http://localhost:8888/baloons/product/unicorn/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1592,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,staging,,,,,,,
wc_post_id_1591,"Diamond","Diamond",http://localhost:8888/baloons/wp-content/uploads/2020/11/p15-1.jpg,http://localhost:8888/baloons/product/diamond/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1591,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1590,"Black & Yellow","Black & Yellow",http://localhost:8888/baloons/wp-content/uploads/2020/11/p14-1.jpg,http://localhost:8888/baloons/product/black-yellow/,"Uncategorized","Balloon Stories",149USD,in stock,wc_post_id_1590,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149USD,new,staging,,,,,,,
wc_post_id_1589,"Star Wars","Star Wars",http://localhost:8888/baloons/wp-content/uploads/2020/11/p13-1.jpg,http://localhost:8888/baloons/product/star-wars/,"Uncategorized","Balloon Stories",189USD,in stock,wc_post_id_1589,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,189USD,new,staging,,,,,,,
wc_post_id_1588,"Mermaid","Mermaid",http://localhost:8888/baloons/wp-content/uploads/2020/11/p12-1.jpg,http://localhost:8888/baloons/product/mermaid/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1588,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,published,,,,,,,
wc_post_id_1587,"Cat","Cat",http://localhost:8888/baloons/wp-content/uploads/2020/11/p11-1.jpg,http://localhost:8888/baloons/product/cat/,"Uncategorized","Balloon Stories",89USD,in stock,wc_post_id_1587,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89USD,new,staging,,,,,,,
wc_post_id_1586,"Kittens","Kittens",http://localhost:8888/baloons/wp-content/uploads/2020/11/p10-1.jpg,http://localhost:8888/baloons/product/kittens/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1586,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,staging,,,,,,,
wc_post_id_1585,"Hedgehog & Squirrel","Hedgehog & Squirrel",http://localhost:8888/baloons/wp-content/uploads/2020/11/p9-1.jpg,http://localhost:8888/baloons/product/hedgehog-squirrel/,"Uncategorized","Balloon Stories",119USD,in stock,wc_post_id_1585,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,staging,,,,,,,
wc_post_id_1584,"Raccoon & Hare","Raccoon & Hare",http://localhost:8888/baloons/wp-content/uploads/2020/11/p8-1.jpg,http://localhost:8888/baloons/product/raccoon-hare/,"Uncategorized","Balloon Stories",159USD,in stock,wc_post_id_1584,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,159USD,new,staging,,,,,,,
wc_post_id_1583,"Dragons","Dragons",http://localhost:8888/baloons/wp-content/uploads/2020/11/p7-1.jpg,http://localhost:8888/baloons/product/dragons/,"Uncategorized","Balloon Stories",169USD,in stock,wc_post_id_1583,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,169USD,new,published,,,,,,,
wc_post_id_1582,"Spider Man","Spider Man",http://localhost:8888/baloons/wp-content/uploads/2020/11/p6-1.jpg,http://localhost:8888/baloons/product/spider-man/,"Uncategorized","Balloon Stories",79USD,in stock,wc_post_id_1582,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79USD,new,staging,,,,,,,
wc_post_id_1581,"Happy Birthday LOL Barbie Bouquet with Number","The balloon bouquet includes: 
 
  Foil Number (1-2pcs.) 34″ 
  Foil girl figure (1pcs.) 30″ 
  Latex balloons (16pcs.) 11″ 
 
Colors may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p5-1.jpg,http://localhost:8888/baloons/product/lol-barbie/,"Bouquet Sets","Balloon Stories",129USD,in stock,wc_post_id_1581,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,129USD,new,published,,,,,,,
wc_post_id_1580,"Frozen style bouquet with 2 balloon fountains","The balloon bouquet includes: 
 
  Foil Frozen figure (1pcs.) 60″ 
  Foil animal figure (1pcs.) 30″ 
  Latex balloons (16pcs.) 11″ 
 
Colors may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p4-1.jpg,http://localhost:8888/baloons/product/frozen/,"Bouquet Sets, Walking Foil Figures","Balloon Stories",159USD,in stock,wc_post_id_1580,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,159USD,new,published,,,,,,,
wc_post_id_1579,"Sea World Bouquet with fish, sea star and octopus","The balloon bouquet includes: 
 
  Foil sea animals (3pcs.) 30″ 
  Latex balloons (10pcs.) 11″ 
 
Colors may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p3-1.jpg,http://localhost:8888/baloons/product/sea-world/,"Bouquet Sets","Balloon Stories",139USD,in stock,wc_post_id_1579,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,139USD,new,published,,,,,,,
wc_post_id_1578,"Birthday bouquet with 2 fountains and a Dragon","The balloon bouquet includes: 
 
  Foil dragon (1pcs.) 30″ 
  Latex balloons (14pcs.) 11″ 
 
Colors may vary",http://localhost:8888/baloons/wp-content/uploads/2020/11/p2-1.jpg,http://localhost:8888/baloons/product/dragon/,"Bouquet Sets","Balloon Stories",119USD,in stock,wc_post_id_1578,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,119USD,new,published,,,,,,,
